Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Add Parameter,test_parallel_workers,test_parallel_workers,tests/functional/algos/test_algos.py,429.0,427.0,['The parameters [ storage ] are added to the method test_parallel_workers from the module tests/functional/algos/test_algos.py'],ca6a7cdd13ae1af5af33b8d4a6e1cb3331577882,,,,,,,
Add Parameter,test_with_evc,test_with_evc,tests/functional/algos/test_algos.py,369.0,368.0,['The parameters [ storage ] are added to the method test_with_evc from the module tests/functional/algos/test_algos.py'],ca6a7cdd13ae1af5af33b8d4a6e1cb3331577882,,,,,,,
Add Parameter,observe,observe,src/orion/core/worker/strategies.py/BaseParallelStrategy,28.0,35.0,['The parameters [ results ] are added to the method observe from the module src/orion/core/worker/strategies.py in class BaseParallelStrategy'],caa948c329493365a4dfef500d87dfd1a50b0e58,,,,,,,
Add Parameter,__init__,__init__,src/orion/benchmark/__init__.py/Benchmark,54.0,58.0,['The parameters [ executor ] are added to the method __init__ from the module src/orion/benchmark/__init__.py in class Benchmark'],cb4edf3667330ad6863cfde698f7591b91a281ed,,,,,,,
Add Parameter,_create_benchmark,_create_benchmark,src/orion/benchmark/benchmark_client.py,129.0,133.0,['The parameters [ executor ] are added to the method _create_benchmark from the module src/orion/benchmark/benchmark_client.py'],cb4edf3667330ad6863cfde698f7591b91a281ed,,,,,,,
Add Parameter,get_or_create_benchmark,get_or_create_benchmark,src/orion/benchmark/benchmark_client.py,20.0,20.0,['The parameters [ executor ] are added to the method get_or_create_benchmark from the module src/orion/benchmark/benchmark_client.py'],cb4edf3667330ad6863cfde698f7591b91a281ed,,,,,,,
Add Parameter,build_experiment,build_experiment,src/orion/client/__init__.py,44.0,44.0,['The parameters [ executor ] are added to the method build_experiment from the module src/orion/client/__init__.py'],cb4edf3667330ad6863cfde698f7591b91a281ed,,,,,,,
Extract Method,_mark_as,_assert_has_status,src/orion/core/io/experiment_branch_builder.py/ExperimentBranchBuilder,,, The method _assert_has_status from the module src/orion/core/io/experiment_branch_builder.py in class ExperimentBranchBuilder is extracted from method _mark_as from the module src/orion/core/io/experiment_branch_builder.py in class ExperimentBranchBuilder ,cbf3fa38b0fdcd710e6e3a9bef170f6a63218519,,,,,"(120,145)",152.0,"[121.0, 123.0, 124.0]"
Add Parameter,test_add_changed,test_add_changed,tests/unittests/core/test_branch_config.py/TestResolutions,430.0,430.0,['The parameters [ storage ] are added to the method test_add_changed from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_add_new,test_add_new,tests/unittests/core/test_branch_config.py/TestResolutions,416.0,416.0,['The parameters [ storage ] are added to the method test_add_new from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_add_single_hit,test_add_single_hit,tests/unittests/core/test_branch_config.py/TestResolutions,403.0,403.0,['The parameters [ storage ] are added to the method test_add_single_hit from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_algo_change,test_algo_change,tests/unittests/core/test_branch_config.py/TestResolutions,602.0,602.0,['The parameters [ storage ] are added to the method test_algo_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_bad_cli_change,test_bad_cli_change,tests/unittests/core/test_branch_config.py/TestResolutions,715.0,715.0,['The parameters [ storage ] are added to the method test_bad_cli_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_bad_code_change,test_bad_code_change,tests/unittests/core/test_branch_config.py/TestResolutions,655.0,655.0,['The parameters [ storage ] are added to the method test_bad_code_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_bad_config_change,test_bad_config_change,tests/unittests/core/test_branch_config.py/TestResolutions,686.0,686.0,['The parameters [ storage ] are added to the method test_bad_config_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_bad_name_experiment,test_bad_name_experiment,tests/unittests/core/test_branch_config.py/TestResolutions,566.0,566.0,['The parameters [ storage ] are added to the method test_bad_name_experiment from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_cli_change,test_cli_change,tests/unittests/core/test_branch_config.py/TestResolutions,698.0,698.0,['The parameters [ storage ] are added to the method test_cli_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_code_change,test_code_change,tests/unittests/core/test_branch_config.py/TestResolutions,638.0,638.0,['The parameters [ storage ] are added to the method test_code_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_config_change,test_config_change,tests/unittests/core/test_branch_config.py/TestResolutions,667.0,667.0,['The parameters [ storage ] are added to the method test_config_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_orion_version_change,test_orion_version_change,tests/unittests/core/test_branch_config.py/TestResolutions,620.0,620.0,['The parameters [ storage ] are added to the method test_orion_version_change from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_remove_missing,test_remove_missing,tests/unittests/core/test_branch_config.py/TestResolutions,444.0,444.0,['The parameters [ storage ] are added to the method test_remove_missing from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_missing,test_rename_missing,tests/unittests/core/test_branch_config.py/TestResolutions,458.0,458.0,['The parameters [ storage ] are added to the method test_rename_missing from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_missing_changed,test_rename_missing_changed,tests/unittests/core/test_branch_config.py/TestResolutions,486.0,486.0,['The parameters [ storage ] are added to the method test_rename_missing_changed from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_reset_dimension,test_reset_dimension,tests/unittests/core/test_branch_config.py/TestResolutions,520.0,520.0,['The parameters [ storage ] are added to the method test_reset_dimension from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_solve_all_automatically,test_solve_all_automatically,tests/unittests/core/test_branch_config.py/TestResolutions,727.0,727.0,['The parameters [ storage ] are added to the method test_solve_all_automatically from the module tests/unittests/core/test_branch_config.py in class TestResolutions'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_add_changed,test_add_changed,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,779.0,779.0,['The parameters [ storage ] are added to the method test_add_changed from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_add_new,test_add_new,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,737.0,737.0,['The parameters [ storage ] are added to the method test_add_new from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_add_new_default,test_add_new_default,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,751.0,751.0,['The parameters [ storage ] are added to the method test_add_new_default from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_algo_change,test_algo_change,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,1028.0,1028.0,['The parameters [ storage ] are added to the method test_algo_change from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_cli_change,test_cli_change,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,1072.0,1072.0,['The parameters [ storage ] are added to the method test_cli_change from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_code_change,test_code_change,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,1012.0,1012.0,['The parameters [ storage ] are added to the method test_code_change from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_config_change,test_config_change,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,1056.0,1056.0,['The parameters [ storage ] are added to the method test_config_change from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_orion_version_change,test_orion_version_change,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,1042.0,1042.0,['The parameters [ storage ] are added to the method test_orion_version_change from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_remove_missing,test_remove_missing,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,795.0,795.0,['The parameters [ storage ] are added to the method test_remove_missing from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_remove_missing_bad_default,test_remove_missing_bad_default,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,826.0,826.0,['The parameters [ storage ] are added to the method test_remove_missing_bad_default from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_remove_missing_default,test_remove_missing_default,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,810.0,810.0,['The parameters [ storage ] are added to the method test_remove_missing_default from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_invalid,test_rename_invalid,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,870.0,870.0,['The parameters [ storage ] are added to the method test_rename_invalid from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_missing,test_rename_missing,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,841.0,841.0,['The parameters [ storage ] are added to the method test_rename_missing from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_missing_changed,test_rename_missing_changed,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,881.0,881.0,['The parameters [ storage ] are added to the method test_rename_missing_changed from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_rename_missing_changed_marked,test_rename_missing_changed_marked,tests/unittests/core/test_branch_config.py/TestResolutionsWithMarkers,917.0,917.0,['The parameters [ storage ] are added to the method test_rename_missing_changed_marked from the module tests/unittests/core/test_branch_config.py in class TestResolutionsWithMarkers'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_adapter_add_changed,test_adapter_add_changed,tests/unittests/core/test_branch_config.py/TestAdapters,1105.0,1105.0,['The parameters [ storage ] are added to the method test_adapter_add_changed from the module tests/unittests/core/test_branch_config.py in class TestAdapters'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_adapter_add_new,test_adapter_add_new,tests/unittests/core/test_branch_config.py/TestAdapters,1092.0,1092.0,['The parameters [ storage ] are added to the method test_adapter_add_new from the module tests/unittests/core/test_branch_config.py in class TestAdapters'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_adapter_remove_missing,test_adapter_remove_missing,tests/unittests/core/test_branch_config.py/TestAdapters,1118.0,1118.0,['The parameters [ storage ] are added to the method test_adapter_remove_missing from the module tests/unittests/core/test_branch_config.py in class TestAdapters'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_adapter_rename_different_prior,test_adapter_rename_different_prior,tests/unittests/core/test_branch_config.py/TestAdapters,1145.0,1145.0,['The parameters [ storage ] are added to the method test_adapter_rename_different_prior from the module tests/unittests/core/test_branch_config.py in class TestAdapters'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
Add Parameter,test_adapter_rename_missing,test_adapter_rename_missing,tests/unittests/core/test_branch_config.py/TestAdapters,1131.0,1131.0,['The parameters [ storage ] are added to the method test_adapter_rename_missing from the module tests/unittests/core/test_branch_config.py in class TestAdapters'],cc6433ebe2ccf7ba97200f9881210682d4ea5b53,,,,,,,
