Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Add Parameter,selectbox,selectbox,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1543,1613,['The parameters [ key ] are added to the method selectbox from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,slider,slider,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1590,1665,['The parameters [ key ] are added to the method slider from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,text_area,text_area,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1786,1872,['The parameters [ key ] are added to the method text_area from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,text_input,text_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1756,1837,['The parameters [ key ] are added to the method text_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,time_input,time_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1822,1913,['The parameters [ key ] are added to the method time_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Add Parameter,_get_widget_ui_value,_get_widget_ui_value,lib/streamlit/DeltaGenerator.py,142,187,['The parameters [ user_key ] are added to the method _get_widget_ui_value from the module lib/streamlit/DeltaGenerator.py'],8b2481bc34e7182043dc52dce59fbd18c39ae6fb,,,,,,,
Rename Method,replace_connection_and_queue,get_latest_connection_and_queue,lib/streamlit/proxy/Proxy.py/Proxy,284,284,['The method replace_connection_and_queue from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to get_latest_connection_and_queue'],8b4f7841f91e862d5ae358a5ea9e7408a3f269a6,,,,,,,
Remove Parameter,is_negative,is_negative,lib/streamlit/elements/metric.py/MetricMixin,179,205,['The parameters [ self ] of the method is_negative from the module lib/streamlit/elements/metric.py in class MetricMixin is/are removed'],8d083f486241b0441ba6d28852d1f09ef0f128ed,,,,,,,
Remove Parameter,parse_delta,parse_delta,lib/streamlit/elements/metric.py/MetricMixin,133,151,['The parameters [ self ] of the method parse_delta from the module lib/streamlit/elements/metric.py in class MetricMixin is/are removed'],8d083f486241b0441ba6d28852d1f09ef0f128ed,,,,,,,
Remove Parameter,parse_label,parse_label,lib/streamlit/elements/metric.py/MetricMixin,105,121,['The parameters [ self ] of the method parse_label from the module lib/streamlit/elements/metric.py in class MetricMixin is/are removed'],8d083f486241b0441ba6d28852d1f09ef0f128ed,,,,,,,
Remove Parameter,parse_value,parse_value,lib/streamlit/elements/metric.py/MetricMixin,113,130,['The parameters [ self ] of the method parse_value from the module lib/streamlit/elements/metric.py in class MetricMixin is/are removed'],8d083f486241b0441ba6d28852d1f09ef0f128ed,,,,,,,
Remove Parameter,_form_submit_button,_form_submit_button,lib/streamlit/elements/form.py/FormMixin,253,259,['The parameters [ ctx ] of the method _form_submit_button from the module lib/streamlit/elements/form.py in class FormMixin is/are removed'],8d28db692861ea5b49843e095621add6f73ef5f8,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/ConfigOption.py/ConfigOption,65,67,['The parameters [ visible ] of the method __init__ from the module lib/streamlit/ConfigOption.py in class ConfigOption are changed/renamed to [visibility]'],8d2a652714211b70122584913bd4bf3953ac110f,,,,,,,
Remove Parameter,set_value,set_value,lib/streamlit/ConfigOption.py/ConfigOption,127,131,['The parameters [ visible ] of the method set_value from the module lib/streamlit/ConfigOption.py in class ConfigOption is/are removed'],8d2a652714211b70122584913bd4bf3953ac110f,,,,,,,
Change/Rename Parameter,_create_option,_create_option,lib/streamlit/config.py,47,47,['The parameters [ visible ] of the method _create_option from the module lib/streamlit/config.py are changed/renamed to [visibility]'],8d2a652714211b70122584913bd4bf3953ac110f,,,,,,,
Remove Parameter,_set_option,_set_option,lib/streamlit/config.py,464,472,['The parameters [ visible ] of the method _set_option from the module lib/streamlit/config.py is/are removed'],8d2a652714211b70122584913bd4bf3953ac110f,,,,,,,
Rename Method,test_tensorflow_non_hashable,test_non_hashable,lib/tests/streamlit/hashing_test.py/CodeHashTest,778,783,['The method test_tensorflow_non_hashable from the module lib/tests/streamlit/hashing_test.py in class CodeHashTest is renamed to test_non_hashable'],8e4f560db30c2bedebfe935ff8c88a6dab4013d2,,,,,,,
Change Return Type,get_default_file_watcher_class,get_default_file_watcher_class,lib/streamlit/watcher/file_watcher.py,103,120,['The return type of method get_default_file_watcher_class from the module lib/streamlit/watcher/file_watcher.py is updated'],8f5ea06dcd8cf2082a0d422a6059e819416f24cf,,,,,,,
Change Return Type,get_file_watcher_class,get_file_watcher_class,lib/streamlit/watcher/file_watcher.py,110,127,['The return type of method get_file_watcher_class from the module lib/streamlit/watcher/file_watcher.py is updated'],8f5ea06dcd8cf2082a0d422a6059e819416f24cf,,,,,,,
Change Return Type,as_widget_states,as_widget_states,lib/streamlit/runtime/state/session_state.py/WStates,253,252,['The return type of method as_widget_states from the module lib/streamlit/runtime/state/session_state.py in class WStates is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,get_serialized,get_serialized,lib/streamlit/runtime/state/session_state.py/WStates,214,213,['The return type of method get_serialized from the module lib/streamlit/runtime/state/session_state.py in class WStates is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,items,items,lib/streamlit/runtime/state/session_state.py/WStates,183,182,['The return type of method items from the module lib/streamlit/runtime/state/session_state.py in class WStates is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,values,values,lib/streamlit/runtime/state/session_state.py/WStates,186,185,['The return type of method values from the module lib/streamlit/runtime/state/session_state.py in class WStates is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,_keys,_keys,lib/streamlit/runtime/state/session_state.py/SessionState,402,401,['The return type of method _keys from the module lib/streamlit/runtime/state/session_state.py in class SessionState is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,_reverse_key_wid_map,_reverse_key_wid_map,lib/streamlit/runtime/state/session_state.py/SessionState,396,395,['The return type of method _reverse_key_wid_map from the module lib/streamlit/runtime/state/session_state.py in class SessionState is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,filtered_state,filtered_state,lib/streamlit/runtime/state/session_state.py/SessionState,370,369,['The return type of method filtered_state from the module lib/streamlit/runtime/state/session_state.py in class SessionState is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/state/session_state.py/SessionState,675,674,['The return type of method get_stats from the module lib/streamlit/runtime/state/session_state.py in class SessionState is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,get_widget_states,get_widget_states,lib/streamlit/runtime/state/session_state.py/SessionState,615,614,['The return type of method get_widget_states from the module lib/streamlit/runtime/state/session_state.py in class SessionState is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Change Return Type,get_stats,get_stats,lib/streamlit/runtime/state/session_state.py/SessionStateStatProvider,705,704,['The return type of method get_stats from the module lib/streamlit/runtime/state/session_state.py in class SessionStateStatProvider is updated'],8ff22d772c1cb83063661773f127fa87775246d8,,,,,,,
Rename Method,read_value,read_result,lib/streamlit/caching/cache_utils.py/Cache,44,98,['The method read_value from the module lib/streamlit/caching/cache_utils.py in class Cache is renamed to read_result'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Rename Method,call_stack,warning_call_stack,lib/streamlit/caching/cache_utils.py/CachedFunction,87,141,['The method call_stack from the module lib/streamlit/caching/cache_utils.py in class CachedFunction is renamed to warning_call_stack'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Rename Method,call_stack,warning_call_stack,lib/streamlit/caching/memo_decorator.py/MemoizedFunction,171,89,['The method call_stack from the module lib/streamlit/caching/memo_decorator.py in class MemoizedFunction is renamed to warning_call_stack'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Rename Method,read_value,read_result,lib/streamlit/caching/memo_decorator.py/MemoCache,397,407,['The method read_value from the module lib/streamlit/caching/memo_decorator.py in class MemoCache is renamed to read_result'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Rename Method,call_stack,warning_call_stack,lib/streamlit/caching/singleton_decorator.py/SingletonFunction,98,103,['The method call_stack from the module lib/streamlit/caching/singleton_decorator.py in class SingletonFunction is renamed to warning_call_stack'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Rename Method,read_value,read_result,lib/streamlit/caching/singleton_decorator.py/SingletonCache,254,263,['The method read_value from the module lib/streamlit/caching/singleton_decorator.py in class SingletonCache is renamed to read_result'],9016cbb3187684abc6bab29586e19c07f13dc798,,,,,,,
Change/Rename Parameter,handle_uncaught_app_exception,handle_uncaught_app_exception,lib/streamlit/error_util.py,69,70,['The parameters [ e ] of the method handle_uncaught_app_exception from the module lib/streamlit/error_util.py are changed/renamed to [ex]'],909d9b848a4ad65ec258c95929de2e1f0960c504,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/ConfigOption.py/ConfigOption,57,70,['The parameters [ section_dot_name ] of the method __init__ from the module lib/streamlit/ConfigOption.py in class ConfigOption are changed/renamed to [key]'],914f9c43a325f41eba95145da574fc4a6eb2099b,,,,,,,
Rename Method,test_data_frame_to_bytes_numpy_dtype_exception,test_data_frame_with_dtype_values_to_bytes,lib/tests/streamlit/type_util_test.py/TypeUtilTest,94,99,['The method test_data_frame_to_bytes_numpy_dtype_exception from the module lib/tests/streamlit/type_util_test.py in class TypeUtilTest is renamed to test_data_frame_with_dtype_values_to_bytes'],925c7b55f9fd6861315add5835f6de81ce8a58c7,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/runtime/app_session.py/AppSession,75,75,['The parameters [ event_loop ] of the method __init__ from the module lib/streamlit/runtime/app_session.py in class AppSession is/are removed'],92fbefdad70908457870e510a0ea34073c442a8e,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/cache_utils.py/CachedFunction,134,227,['The parameters [ allow_widgets ] are added to the method __init__ from the module lib/streamlit/runtime/caching/cache_utils.py in class CachedFunction'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/memo_decorator.py/MemoizedFunction,68,71,['The parameters [ allow_widgets ] are added to the method __init__ from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoizedFunction'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,get_cache,get_cache,lib/streamlit/runtime/caching/memo_decorator.py/MemoCaches,116,121,['The parameters [ allow_widgets ] are added to the method get_cache from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCaches'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/memo_decorator.py/MemoCache,388,399,['The parameters [ allow_widgets ] are added to the method __init__ from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCache'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,get_cache,get_cache,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCaches,52,56,['The parameters [ allow_widgets ] are added to the method get_cache from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCaches'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCache,261,275,['The parameters [ allow_widgets ] are added to the method __init__ from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCache'],93c48f07016d2b424c6d05765b49f723393b0bab,,,,,,,
Add Parameter,cache,cache,lib/streamlit/caching.py,312,312,['The parameters [ show_spinner ] are added to the method cache from the module lib/streamlit/caching.py'],94d69ab6fedaf87a901534a4e4b751fdbeb2f05a,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ScriptRunner.py/ScriptRunner,51,52,['The parameters [ enqueue_forward_msg ] are added to the method __init__ from the module lib/streamlit/ScriptRunner.py in class ScriptRunner'],94e567f0890f4124e9fe65606e51c21b003e64ee,,,,,,,
Change/Rename Parameter,__init__,__init__,tiny_notebook/DeltaGenerator.py/DeltaGenerator,12,12,['The parameters [ accumulator ] of the method __init__ from the module tiny_notebook/DeltaGenerator.py in class DeltaGenerator are changed/renamed to [queue]'],94f5b0588b0672e0b20c3e21a6e885da5f996330,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/ReportContext.py/ReportContext,41,41,['The parameters [ is_preheat ] of the method __init__ from the module lib/streamlit/ReportContext.py in class ReportContext is/are removed'],94faa46399652027c47daa6193f8bc12b0d5d2fd,,,,,,,
Add Parameter,handle_rerun_script_request,handle_rerun_script_request,lib/streamlit/ReportContext.py/ReportContext,275,268,['The parameters [ is_preheat ] are added to the method handle_rerun_script_request from the module lib/streamlit/ReportContext.py in class ReportContext'],94faa46399652027c47daa6193f8bc12b0d5d2fd,,,,,,,
Add Parameter,test_Credentials_activate,test_Credentials_activate,lib/tests/streamlit/credentials_test.py/CredentialsClassTest,226,228,['The parameters [ headless_mode ] are added to the method test_Credentials_activate from the module lib/tests/streamlit/credentials_test.py in class CredentialsClassTest'],961c97b93bc2b00ac18cb0826bfdd02c74c73256,,,,,,,
Rename Method,_upload_static_dir,_get_static_upload_files,lib/streamlit/S3Connection.py/S3,111,108,['The method _upload_static_dir from the module lib/streamlit/S3Connection.py in class S3 is renamed to _get_static_upload_files'],968a8440441acc458b64482e8910c9f28b79c118,,,,,,,
Rename Method,call_callbacks,_call_callbacks,lib/streamlit/state/session_state.py/SessionState,524,527,['The method call_callbacks from the module lib/streamlit/state/session_state.py in class SessionState is renamed to _call_callbacks'],96a975de50bea517032bde23f8d894d126b92d9e,,,,,,,
Rename Method,compact_state,_compact_state,lib/streamlit/state/session_state.py/SessionState,316,313,['The method compact_state from the module lib/streamlit/state/session_state.py in class SessionState is renamed to _compact_state'],96a975de50bea517032bde23f8d894d126b92d9e,,,,,,,
Rename Method,cull_nonexistent,_cull_nonexistent,lib/streamlit/state/session_state.py/SessionState,567,581,['The method cull_nonexistent from the module lib/streamlit/state/session_state.py in class SessionState is renamed to _cull_nonexistent'],96a975de50bea517032bde23f8d894d126b92d9e,,,,,,,
